name,description,legislators,type
DC1,1ST DISTRICT - DAVAO CITY,PAOLO Z. DUTERTE,Congressional
DC2,2ND DISTRICT - DAVAO CITY,VINCENT J. GARCIA,Congressional
DC3,3RD DISTRICT - DAVAO CITY,ISIDRO T. UNGAB,
CV1,CV1,,
CV2,CV2,,
DDS1,DDS1,,
DDS2,DDS2,,
DDN1,1ST DISTRICT - DAVAO DEL NORTE,PANTALEON D. ALVAREZ,Congressional
DDN2,2ND DISTRICT - DAVAO DEL NORTE,ALAN "ALDU" R. DUJALI,Congressional
R1,R1,REGULAR FUND / WALK-IN,Regular Funds and Other Referrals
R2,R2,REGULAR FUND / WALK-IN,Regular Funds and Other Referrals
R3,R3,REGULAR FUND / WALK-IN,Regular Funds and Other Referrals
RDO1,RDO1,REGULAR FUND / WALK-IN,Regular Funds and Other Referrals
RDO2,RDO2,REGULAR FUND / WALK-IN,Regular Funds and Other Referrals
RDDN1,RDDN1,REGULAR FUND / WALK-IN,Regular Funds and Other Referrals
RDDN2,RDDN2,REGULAR FUND / WALK-IN,Regular Funds and Other Referrals
RCV1,RCV1,,
RCV2,RCV2,,
RDDS1,RDDS1,,
RDDS2,RDDS2,,
ROR,ROR,OTER REGIONS,Regular Funds and Other Referrals
DO2,2ND DISTRICT - DAVAO ORIENTAL,JOEL MAYO Z. ALMARIO,Congressional
DO1,1ST DISTRICT - DAVAO ORIENTAL,CORAZON T. NU?EZ - MALANYAON,Congressional
IGCS,IGACOS,MAYOR AL DAVID TORRES UY,Senator/Governor/Mayor
DDO1,1ST DISTRICT - DAVAO DE ORO,MANUEL "WAY KURAT" E. ZAMORA,Congressional
DDO2,2ND DISTRICT - DAVAO DE ORO,RUWEL PETER S. GONZAGA,Congressional
DDOP,DDOP,,
DDON,DDON,,
DS,DAVAO DEL SUR - LONE DISTRICT,MERCEDES "DIDI" C. CAGAS,Congressional
DOCC,DAVAO OCCIDENTAL - LONE DISTRICT,LORNA P. BAUTISTA - BANDIGAN,Congressional
ACT-CIS,ACT-CIS,ERIC G. YAP,Party-List
CIBAC,CIBAC,EDUARDO "BRO. EDDIE" C. VILLANUEVA/DOMINGO C. RIVERA,Party-List
MAGSASAKA,MAGSASAKA,ARGEL JOSEPH T. CABATBAT,Party-List
COOP-NATCCO,COOP-NATCCO,SABINIANO S. CANAMA,Party-List
DUMPER PTDA,DUMPER PTDA,CLAUDINE DIANA D. BAUTISTA,Party-List
RECOBODA,RECOBODA,GODOFREDO N. GUYA,Party-List
KABAYAN,KABAYAN,RON P. SALO,Party-List
PL-PBA,PBA,JERICHO JONAS B. NOGRALES,Party-List
BHW,BHW,ANGELICA NATASHA CO,Party-List
MARINO,MARINO,CARLO "SANDO" GONZALEZ,Party-List
SAGIP,SAGIP,RODANTE MARCOLETA,Party-List
SENATOR,SENATOR,RONALD "BATO" DELA ROSA,Senator/Governor/Mayor
PANABO,PANABO,MAYOR JOE RELAMPAGOS,Senator/Governor/Mayor
TAGUM,,MAYOR ALLAN L. RELLON,Senator/Governor/Mayor
PROVINCE OF DE ORO,PROVINCE OF DE ORO,GOVERNOR JAYVEE TYRON UY,Senator/Governor/Mayor
NABUNTURAN,NABUNTURAN,GOVERNOR CHELITA AMATONG,Senator/Governor/Mayor
MATI,MATI,MAYOR MICHELLE NAKPIL RABAT,Senator/Governor/Mayor
RDS,RDS,REGULAR FUND / WALK-IN,Regular Funds and Other Referrals
RDOCC,RDOCC,REGULAR FUND / WALK-IN,Regular Funds and Other Referrals
SBF,SBF,FIRE/LSI & ETC,Regular Funds and Other Referrals
OP,OP,SBG/USEC/ASEC,Regular Funds and Other Referrals
PL-AMIN,Party List Anak Mindanao,,
OSV,Senator Villanueva,,
MC-SPMC,Malasakit Center - SPMC,,
MC-DRMC,Malasakit - DRMC,,
SJV,Senator Joel Villanueva,,
SRB,Senator Ramon Bong Revilla Jr,,
VMDM,Vice Mayor Donna Joy Mejia,,
TEACHER,Teachers Party List,,
OSB,Senator Bato Dela Rosa,,
MC-DOPMC,MC-DOPMC,,
MC-DDSPH,Malasakit Center here at Davao del Sur Provincial Hospital,,
