name,position,initials
REX T. GATCHALIAN,DSWD SECRETARY,RTG
VANESSA B. GOC-ONG,Regional Director,VBG
EDMOND I. MAYORMITA,ARD for Administration,EIM
DAHLIA S. PADILLO,OIC - ARD for Operations,DSP
JUDY ANN E. RELAMPAGOS,Social Welfare Office II,JAER
CIELITO C. GUZMAN II,SWO III/ CIS Head,CCG
GEMMA D. DELA CRUZ,SWO V/ PSD CHIEF,GDD
NIDA M. BOLILAN,SWADO,NMB
ARRIS P. MEDRANO,SWO II -  SWADO,APM
ANALYN P. ROMERO,SWO II,APR
CANDELARIA C. TINGSON,SWO II,CCT
KAREN KATE E. NUÑEZ,SWO II,KKEN
NOELYN JOY C. CALUMPANG,SWO II,NJCC
SHILOAH M. IMPIG,SWO II,SMI
